"","assemblage_code","analyst_id","analysis_order","flake_id","completeness","damage","damage_comment","dorsal_cortex","dorsal_cortex_location","dorsal_cortex_location_other","platform_cortex","dorsal_scar_count","directionality","proximal_scars","left_scars","distal_scars","right_scars","mass","maximumdimension","maximumwidth","maximumthickness","techlength","techmaxwidth","techmaxthickness","techwidthprox","techwidthmes","techwidthdist","techthickprox","techthickmes","techthickdist","platfwidth","platfthickimpact","platfthickmid","platfthickmax","edgeplatf","edgeplatf_deg","platfmorph","platflipp","bulb","shattbulb","initiation","ventr_plane_form","angle_height","section","latedgetype","flaketerm","distplanform","distprofangle","kombewa","flk_type","red_syst","flk_form","remark","new_flake_id"
"817","chert_condition_B","46b96",7,"70","complete","no",NA,0,NA,NA,"Absent",5,"Centripetal",2,2,0,1,45.6,66.48,58.39,16.13,65.05,62.98,12.79,52.33,61.78,18.89,17.44,11.72,8.56,40.04,17.06,17.88,18.06,0.084,2.370521637,"Plain","no","yes","No","Hertzian","Concave",0.5,"Triangular","Diamond","Feather","Pointed","33","No","Levallois debordant","Levallois","Flake",NA,70
"818","chert_condition_B","d764f",10,"63","complete","yes","chipping and breaks",35,"Other","leftdist","Absent",2,"Orthogonal",1,0,0,1,7,53.50999832,19.69000053,10.15999985,53.52999878,19.86000061,10.65999985,13.89999962,15.86999989,18.78,7.869999886,7.75,8.210000038,NA,NA,NA,NA,NA,0,"Crushed","no","no","No","Hertzian","Twisted",0.5,"Triangular","Divergent","Overshot","Flat","40","No",NA,NA,"Blade",NA,85
"819","chert_condition_B","46b96",7,"1","complete","no",NA,100,"All",NA,"Complete",0,NA,0,0,0,0,136.4,92.35,59.99,26.72,90.82,60.61,15.72,49.29,59.32,43.42,26.41,20,10.26,34.52,18.88,19.3,19.3,0.511,14.3472884,"Cortical","no","yes","No","Hertzian","Concave",0.4,"Lenticular","Ovoid","Feather","Flat","25","No","First flake",NA,"Flake",NA,61
"820","chert_condition_B","46b96",7,"64","complete","no",NA,5,"Left",NA,"Absent",12,"Subcentripetal",5,4,2,1,60.9,75.47,69.69,15.47,60.74,61.97,15.04,50.69,62.77,63.49,14.23,11.69,5.54,32.3,9.57,11.84,15.01,0.184,5.18976086,"Plain","no","yes","Yes","Hertzian","Twisted",0.4,"Triangular","Parallel","Hinge","Flat","24","No","Core Edge","Levallois","Flake",NA,74
"821","chert_condition_B","46b96",7,"50","complete","yes","Nibbling along laterals with small crumbs in the bag",22,"DistalRight",NA,"Absent",7,"Orthogonal",5,2,0,0,27.2,52.57,55.87,12.15,50.47,46.62,9.81,28.42,47.87,31.26,11.83,9.58,9.35,12.27,5.2,5.2,5.2,0.15,4.231753551,"Dihedral","no","yes","No","Hertzian","Concave",0.4,"Trapezoidal","Diamond","Feather","Flat","35","No","Indeterminate",NA,"Flake",NA,77
"822","chert_condition_B","46b96",7,"38","complete","no",NA,96,"All",NA,"Absent",1,"Unidirectional",0,0,0,1,73.5,106.34,60.91,16.7,58.06,93.4,16.28,53.62,81.33,96.65,16.14,15.07,11.25,41.71,12.02,11.57,11.59,0.125,3.52695111,"Plain","no","yes","No","Hertzian","Concave",0.4,"Lenticular","Divergent","Feather","Flat","38","No","First Flake",NA,"Flake",NA,71
"823","chert_condition_B","46b96",7,"54","complete","yes","Slight nibbling on right lateral from dorsal",0,NA,NA,"Absent",14,"Orthogonal",10,0,4,0,75,93.76,50.09,16.85,66.7,49.87,17.06,45.74,47.03,52.3,17.81,16.61,12.84,39.12,9.93,9.62,11.63,0.069,1.947304546,"Dihedral","no","yes","No","Hertzian","Flat",0.35,"Trapezoidal","Parallel","Feather","Flat","62","No","Indeterminate",NA,"Flake",NA,68
"824","chert_condition_B","de9cb",8,"93","complete","no",NA,0,NA,NA,"Absent",3,"Unidirectional",3,0,0,0,2.1,25.81,19.01,4.89,23.38,17.38,4.99,15.1,16.6,14.02,4.66,4.18,3.09,12.18,3.87,4.15,4.33,6,111.830196,"Plain",NA,"yes","No","Hertzian","Flat",0.3,"Trapezoidal","Parallel","Hinge","Irregular","24","No","indet",NA,"Flake",NA,55
"825","chert_condition_B","46b96",7,"39","complete","yes","Nibbling along distal edge",12,"Other","Distal and proximal","Absent",4,"Subcentripetal",1,0,2,1,80.8,98.42,51.61,25.35,93.07,36.43,24.02,27.26,35.43,40.23,25.98,25.29,12.25,24.64,15.35,16.51,15.75,0.438,12.31471315,"Plain","no","yes","No","Hertzian","Concave",0.3,"Triangular","Divergent","Feather","Flat","33","No","Core trimming/edge",NA,"Blade",NA,58
"826","chert_condition_B","46b96",7,"91","complete","yes","Slight lateral damage on both sides",0,NA,NA,"Absent",9,"Orthogonal",6,1,2,0,19.9,57.44,38.41,11.85,55.47,38.34,9.7,27.13,38.46,23.72,13.41,10.29,7.29,21.18,12.84,12.57,12.91,0.128,3.61154255,"Plain","no","yes","No","Hertzian","Concave",0.3,"Triangular","Convergent","Feather","Pointed","22","No","Indeterminate",NA,"Flake",NA,75
"827","chert_condition_B","46b96",7,"60","complete","no",NA,20,"Distal",NA,"Absent",3,"Unidirectional",3,0,0,0,4.4,50.12,20.44,4.55,48.85,19.07,4.63,11.85,18.44,19.56,3.28,4.49,4.48,6.61,2.19,2.4,2.48,0.127,3.583345836,"Plain","no","yes","No","Hertzian","Concave",0.3,"Trapezoidal","Divergent","Feather","Pointed","17","No","Bladelet","Laminar","Blade",NA,93
"828","chert_condition_B","de9cb",8,"63","complete","no",NA,45,"Other","left lateral and distal",NA,2,"Unidirectional",1,0,0,0,7,53.35,18.94,11.11,53.95,19.05,9.96,11.93,14.7,17.54,6.48,7.78,8.29,NA,NA,NA,NA,NA,0,"Indeterminate",NA,NA,"Indeterminate","Hertzian","Flat",0.3,"Righttriangle","Parallel","Feather","Irregular","32","No","indet",NA,"Flake",NA,85
"829","chert_condition_B","de9cb",8,"92","complete","no",NA,0,NA,NA,"Absent",5,"Unidirectional",5,0,0,0,27.4,53.05,43.42,15.04,37.97,43.67,14.66,37.47,42.41,41.1,15.41,13.83,8.97,33.56,15.57,15.63,16.79,19.3,156.2406384,"Plain","yes","yes","No","Hertzian","Flat",0.2,"Triangular","Parallel","Feather","Flat","28","No","indet",NA,"Flake",NA,72
"830","chert_condition_B","de9cb",8,"69","complete","no",NA,8,"Right",NA,"Absent",4,"Subcentripetal",1,2,0,1,38.2,66.82,46.28,13.27,41.06,66.45,14.95,66.44,52.88,39.03,13.76,12.24,9.61,37.83,9.78,10.43,11.34,15.1,149.9011283,"Plain","yes","yes","No","Hertzian","Flat",0.2,NA,"Amorphous","Feather","Flat","35","No","indet",NA,"Flake",NA,79
"831","chert_condition_B","de9cb",8,"36","complete","no",NA,0,NA,NA,"Absent",4,"Unidirectional",4,0,0,0,38.8,66.41,49.5,10.95,67.06,49.27,11.38,37.5,44.81,47.16,9.88,8.85,8.95,16.87,7.89,7.31,7.94,11.2,140.1488387,"Plain","no","yes","No","Hertzian","Flat",0.2,"Trapezoidal","Parallel","Hinge","Flat","32","No","indet",NA,"Flake",NA,86
"832","chert_condition_B","de9cb",8,"12","complete","no",NA,82,"All",NA,"Complete",2,"Orthogonal",1,1,0,0,270.3,107.59,90.95,29.86,89.67,107.8,29.37,79.86,98.69,83.29,28.47,29.02,20.36,20.98,3.84,3.18,5.11,10.1,136.2016992,"Cortical","no",NA,"No","Hertzian","Flat",0.2,"Domed","Ovoid","Feather","Rounded","45","No","indet",NA,"Flake",NA,56
"833","chert_condition_B","de9cb",8,"94","complete","no",NA,0,NA,NA,"Absent",3,"Unidirectional",3,0,0,0,1.6,24.57,18.18,4.69,20.85,17.54,4.23,15.44,16.28,13.96,3.92,3.45,2.96,12.22,2.73,2.73,2.83,7.5,123.1436792,"Plain","yes","yes","No","Hertzian","Flat",0.2,"Triangular","Parallel","Hinge","Flat","25","No","indet",NA,"Flake",NA,54
"834","chert_condition_B","46b96",7,"86","complete","no",NA,0,NA,NA,"Absent",13,"Subcentripetal",7,0,5,1,45,88.32,43.8,12.53,88.11,42.43,11.41,28.42,43.07,40.78,12.85,11.99,7.6,21.43,11.7,11.04,11.57,0.135,3.808907108,"Plain","no","yes","No","Hertzian","Concave",0.2,"Trapezoidal","Ovoid","Feather","Pointed","23","No","Levallois debordant","Levallois","Blade",NA,82
"835","chert_condition_B","46b96",7,"62","complete","yes","nibbling along edges",0,NA,NA,"Absent",6,"Subcentripetal",2,3,1,1,24.7,68.3,46.83,9.3,62.76,56.78,6.94,48.04,33.45,22.98,8.82,6.33,5.25,11.3,1.94,0.96,2.25,0.118,3.329556286,"Plain","no","yes","No","Hertzian","Concave",0.2,"Triangular","Convergent","Feather","Pointed","33","No","Pseuo Levallois","Discoid","Flake",NA,84
"836","chert_condition_B","46b96",7,"29","complete","yes","Slight nibbling on right lateral",60,"Left",NA,"Absent",5,"Subcentripetal",3,1,0,1,120.4,94.48,94.52,23.19,89.4,90.96,14.38,51.88,89.26,50.76,20.52,17.9,9.47,58.85,12.43,9.75,12.49,0.115,3.244952385,"Dihedral","no","yes","No","Hertzian","Twisted",0.2,"Triangular","Diamond","Hinge","Pointed","28","No","Indeterminate",NA,"Flake",NA,59
"837","chert_condition_B","46b96",7,"89","complete","no",NA,0,NA,NA,"Absent",5,"UnidirectionalConvergent",3,2,0,0,5.3,40.51,28.22,5.61,41.23,25.59,4.38,28.08,24.53,12.01,7.53,5.36,3.59,20.42,7.64,8.44,9.63,0.09,2.539791012,"Plain","no","yes","No","Hertzian","Concave",0.2,"Triangular","Convergent","Feather","Pointed","20","No","thinning flake","Bifacial shaping","Flake",NA,90
"838","chert_condition_B","46b96",7,"63","complete","no",NA,30,"Left",NA,"Absent",2,"Orthogonal",1,0,2,0,7.3,53.49,19.75,8.17,50.12,16.11,8.27,10.83,15.87,17.9,7.23,7.87,8.51,4.46,2.14,2.14,1.74,0.063,1.778002185,"Punctiform","no",NA,"Indeterminate","Hertzian","Concave",0.2,"Triangular","Divergent","Feather","Flat","34","Yes","Debordant",NA,"Blade",NA,85
"839","chert_condition_B","db727",3,"94","complete","no",NA,0,NA,NA,"Absent",2,"Unidirectional",2,0,0,0,1.7,21.29,17.38,4.65,20.64,17.59,4.26,16.05,16.8,16.01,4.03,3.69,3.1,13.38,2.93,2.93,2.92,NA,0,"Plain","yes","yes","No","Hertzian","Concave",0.2,"Triangular","Parallel","Hinge","Flat","0","No","indet",NA,"Flake",NA,54
"840","chert_condition_B","46b96",7,"40","complete","no",NA,0,NA,NA,"Absent",7,"Bidirectional",5,0,2,0,104,109.84,66.07,17.78,90.69,58.39,14.19,40.01,54.53,69.57,16.4,16.45,11.41,23.56,12.22,9.63,11.85,0.063,1.778002185,"Plain","no","yes","No","Hertzian","Flat",0.15,"Trapezoidal","Divergent","Hinge","Flat","30","No","Indeterminate",NA,"Flake",NA,66
"841","chert_condition_B","de9cb",8,"87","complete","no",NA,0,NA,NA,"Absent",2,"Unidirectional",2,0,0,0,19.3,51.97,43.38,19.32,41.4,48.42,19.33,42.31,40.26,24.69,14.88,8.98,5.61,32.41,17.05,15.37,17.79,19.3,156.2406384,"Plain",NA,NA,"No","Hertzian","Flat",0.1,"Triangular","Amorphous","Feather","Pointed","27","No","indet",NA,"Flake",NA,51
"842","chert_condition_B","de9cb",8,"75","complete","no",NA,0,NA,NA,"Absent",6,"Subcentripetal",4,1,1,0,45.5,78.05,55.28,20.13,60.32,58.12,19.85,36.21,47.22,55.25,20.15,17.12,10.54,17.72,13.03,14.54,17.38,19.3,156.2406384,"Plain",NA,"yes","No","Hertzian","Flat",0.1,"Triangular","Divergent","Feather","Flat","30","No","indet",NA,"Flake",NA,65
"843","chert_condition_B","de9cb",8,"40","complete","no",NA,0,NA,NA,"Absent",6,"Bidirectional",6,0,1,0,103.9,109.43,66.87,18.66,86.33,69.91,17.04,46.25,58.5,69.31,16.95,16.6,16.46,24,10.45,7.01,10.11,13,145.3120281,"Plain","no","yes","No","Hertzian","Flat",0.1,"Triangular","Divergent","Feather","Flat","34","No","indet",NA,"Flake",NA,66
"844","chert_condition_B","de9cb",8,"80","complete","no",NA,0,NA,NA,"Absent",3,"Unidirectional",3,0,0,0,4.8,39.62,16.21,10.68,35.4,11.68,10.55,9.88,9.77,13,9.68,8.13,5.71,13.86,6.85,5.73,6.94,10.4,137.3501827,"Plain","yes",NA,"No","Hertzian","Flat",0.1,"Righttriangle","Parallel","Feather","Flat","29","Indeterminate","indet",NA,"Flake",NA,52
"845","chert_condition_B","de9cb",8,"51","complete","no",NA,5,"Distal",NA,"Absent",3,"Unidirectional",3,0,0,0,8.3,64.97,28.9,6.77,21.05,61.3,6.61,31.52,46.18,57.66,6.35,5.85,7.18,14.41,4.97,4.06,4.78,7.5,123.1436792,"Plain","no","yes","No","Hertzian","Flat",0.1,NA,"Divergent","Feather","Flat","28","No","inde",NA,"Flake",NA,91
"846","chert_condition_B","46b96",7,"25","complete","no",NA,35,"DistalLeft",NA,"Absent",6,"Orthogonal",5,1,0,0,70,79.89,68.88,18.39,70.39,56.72,12.55,48.84,64.61,62.67,16.17,12.61,11.87,24.91,6.38,6.37,7.11,0.231,6.512842792,"Plain","no","yes","No","Hertzian","Concave",0.1,"Triangular","Convergent","Feather","Pointed","26","No","Indeterminate",NA,"Flake",NA,73
"847","chert_condition_B","46b96",7,"67","complete","yes","nibbling all along right lateral on dorsal and flake crumbs in the bag",18,"Proximal","Platform","Complete",6,"Multidirectional",4,0,5,1,54.1,66.49,48.87,20.88,55.13,55.33,19.31,49.63,52.01,46.12,20.45,15.89,5.36,39.76,13,17.25,20.82,0.169,4.767192118,"Cortical","no","yes","No","Hertzian","Flat",0.1,"Trapezoidal","Parallel","Feather","Flat","35","No","indeterminate",NA,"Flake",NA,63
"848","chert_condition_B","46b96",7,"36","complete","no",NA,0,NA,NA,"Absent",4,"Unidirectional",4,0,0,0,38.8,69.38,46.95,9.98,68.1,45.59,9,33.28,44.76,48.93,10.61,8.77,8.88,17.61,10.14,10.14,10.14,0.134,3.780713528,"Plain","no","yes","No","Hertzian","Flat",0.1,"Trapezoidal","Divergent","Hinge","Flat","90","No","Levallois Flake","Levallois","Flake",NA,86
"849","chert_condition_B","46b96",7,"80","complete","no",NA,0,NA,NA,"Absent",3,"Unidirectional",3,0,0,0,4.7,39.86,14.81,10.11,37.86,14.97,5.89,14.87,15.51,14.97,10.56,7.04,4.58,13.31,7.01,7.01,6.99,0.106,2.991119818,"Crushed",NA,"no","Yes","Wedging","Flat",0.1,"Triangular","Parallel","Feather","Flat","25","Yes","Core management",NA,"Blade",NA,52
"850","chert_condition_B","46b96",7,"189","complete","no",NA,0,NA,NA,"Absent",12,"Unidirectional",4,2,3,3,38.8,64.32,48.96,11.26,52.61,58.47,11.24,42.48,53.92,56.45,11.84,11.23,9.92,29.43,10.21,9.97,10.36,0.079,2.229455889,"Plain","no","yes","No","Hertzian","Flat",0.1,"Trapezoidal","Ovoid","Hinge","Flat","15","No","Indeterminate",NA,"Flake",NA,83
"851","chert_condition_B","46b96",7,"23","complete","no",NA,80,"All",NA,"Absent",7,"Bidirectional",1,4,1,1,4.2,44.39,15.9,5.83,32.32,18.19,5.55,20.06,18,16.15,4.17,5.33,3.28,8.6,0.7,0.69,0.44,0.072,2.031952584,"Punctiform","no","yes","Yes","Hertzian","Twisted",0.1,"Triangular","Convergent","Feather","Pointed","14","No","Core Management",NA,"Blade",NA,92
"852","chert_condition_B","46b96",7,"51","complete","no",NA,0,NA,NA,"Absent",9,"Bidirectional",7,0,2,0,8.2,66.9,22.81,5.45,22.52,54.72,5.54,34.08,49.55,60.65,4.84,5.18,4.2,16.2,5.22,5,4.37,0.047,1.326493277,"Plain","no","yes","No","Hertzian","Flat",0.1,"Trapezoidal","Divergent","Feather","Flat","14","No","Indeterminate","Levallois","Flake",NA,91
"853","chert_condition_B","de9cb",8,"23","complete","no",NA,100,"All",NA,NA,0,NA,0,0,0,0,4.3,43.93,18.27,6.03,39.7,18.78,5.98,15.33,16.41,14.84,5.92,5.15,3.7,NA,NA,NA,NA,NA,0,"Indeterminate","no",NA,"Indeterminate","Hertzian","Flat",0.1,"Lenticular","Parallel","Feather","Flat","20","No","indet",NA,"Flake",NA,92
"854","chert_condition_B","46b96",7,"77","complete","no",NA,0,NA,NA,"Absent",6,"UnidirectionalConvergent",6,0,0,0,3.3,34.67,30.17,4.34,25.16,27.49,5.79,29.88,27.36,26.88,6.98,4.98,2.47,30.39,3.95,4.11,4.69,0.094,2.65263115,"Plain","no","yes","No","Hertzian","Flat",0.05,"Trapezoidal","Parallel","Feather","Flat","20","No","Levallois flake","Levallois","Flake",NA,57
"855","chert_condition_B","46b96",7,"92","complete","no",NA,0,NA,NA,"Absent",9,"Bidirectional",7,1,1,0,27.4,54.67,48.69,15.7,46.5,41.55,15.55,36.81,42.79,38.88,15.37,15.76,8.56,34.42,17.2,16.55,15.71,0.087,2.455157664,"Plain","no","yes","No","Hertzian","Flat",0.05,"Trapezoidal","Parallel","Feather","Flat","27","No","Discoidal flake","Discoid","Flake",NA,72
"856","chert_condition_B","de9cb",8,"79","complete","no",NA,2,"Distal",NA,"Absent",8,"Subcentripetal",6,1,1,0,69.8,68.56,58.51,21,55.43,51.08,22.23,39.3,50.99,49.49,19.04,18.43,14.3,25.44,13.83,12.47,15.42,17.3,153.5854243,"Plain","yes","yes","Indeterminate","Hertzian","Flat",0,"Triangular","Amorphous","Feather","Irregular","36","No","indet",NA,"Flake",NA,64
"857","chert_condition_B","de9cb",8,"95","complete","no",NA,0,NA,NA,"Absent",5,"Subcentripetal",3,0,1,1,29.5,54.11,35.41,19.57,41,33.64,19.98,28.57,28.57,28.49,17.01,16.95,12.46,21.2,11.96,7.89,15.56,16.2,151.8609481,"Plain","yes","yes","No","Hertzian","Flat",0,NA,"Parallel","Feather","Pointed","36","No","indet",NA,"Flake",NA,53
"858","chert_condition_B","de9cb",8,"67","complete","no",NA,23,"Proximal",NA,"Complete",3,"Subcentripetal",0,1,1,1,54.1,65.91,53.93,20.45,53.28,57.41,21.05,41.36,50.09,38.71,22.57,16.79,11.78,17.05,12.22,11.92,12.9,14.9,149.5157943,"Cortical","no","no","No","Hertzian","Flat",0,"Triangular","Diamond","Feather","Flat","33","No","indet",NA,"Flake",NA,63
"859","chert_condition_B","d764f",10,"67","complete","yes","micro chipping",20,"Proximal",NA,"Complete",4,"Multidirectional",0,3,1,0,54.20000076,66.58999634,49.09000015,22.51000023,54.02000046,54.21,23.11000061,50.41999817,54.15000153,38.34,22.52000046,17.55999947,8.550000191,19.55999947,12.02999973,12.03,12.94999981,13.39000034,146.2642025,"Cortical","no","yes","No","Hertzian","Flat",0,"Trapezoidal","Amorphous","Feather","Flat","30","No",NA,NA,"Flake",NA,63
"860","chert_condition_B","de9cb",8,"76","complete","no",NA,0,NA,NA,"Absent",3,"Unidirectional",3,0,0,0,4.9,37.91,22.85,6.6,31.68,21.86,8.78,19.09,17.03,18.93,5.79,5.48,4.76,21.34,5.38,5.22,6.75,9.4,133.27953,"Plain","yes","yes","No","Hertzian","Flat",0,"Trapezoidal","Parallel","Hinge","Rounded","0","No","indet",NA,"Flake",NA,96
"861","chert_condition_B","r42o8",5,"67","complete","no",NA,10,"Proximal",NA,"Complete",4,"Indeterminate",0,0,0,0,54.2,66.58,52.39,20.5,54,58.71,17.03,48.24,47.74,43.6,22.21,15.81,7.19,39.69,12.65,19.01,21.84,9,142.6723489,"Cortical","no","yes","No","Hertzian","Flat",0,NA,"Amorphous","Feather","Rounded","30-60","No","indeterminate",NA,"Flake",NA,63
"862","chert_condition_B","0202a",2,"55","proximal","no",NA,45,"Mesial",NA,"Absent",5,"Multidirectional",2,2,1,0,54.79999924,79.36000061,56.36000061,17.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.45000076,5.96999979,8.55,10.51000023,5.230000019,119.6643854,"Plain","no","yes","No","Hertzian","Bulbar",0,"Lenticular","Divergent",NA,"Irregular","0","No",NA,NA,"Flake","take out flake term",69
"863","chert_condition_B","3d396",4,"67","complete","yes","minor edge fracture to laterals",30,"Other","central","Complete",4,"Orthogonal",4,0,3,1,54.2,66.58,54.67,20.02,53.92,54.16,20.28,48.84,55.73,38.3,18.35,17.48,9.59,39.6,13.85,19.32,20.75,5.17,NA,"Cortical","no","yes","No","Hertzian","Flat",0,"Trapezoidal","Amorphous","Feather","Irregular","0-30","No","none",NA,"Flake",NA,63
"864","chert_condition_B","db727",3,"36","complete","no",NA,0,NA,NA,"Absent",4,"Unidirectional",4,0,0,0,38.8,67.67,49.01,10.35,67.47,49.16,10.28,36.89,45.3,43.48,9.94,8.74,8.93,17.06,2.03,9.63,9.58,3.01,89.43178205,"Plain","no","yes","No","Hertzian","Flat",0,"Trapezoidal","Divergent","Hinge","Flat","31-60","No","indet","Laminar","Blade",NA,86
"865","chert_condition_B","0202a",2,"95","complete","no",NA,0,NA,NA,"Absent",6,"Indeterminate",4,0,0,0,29.60000038,59.11999893,40.16999817,18.09,47.27999878,28.71999931,15.92000008,25.93000031,30.57999992,24.29,13.89999962,14.98999977,3.640000105,21.70999908,15.81999969,6.06,15.88000011,2.940000057,88.08393289,"Plain","no","yes","No","Hertzian","Bulbar",0,"Righttriangle","Amorphous","Hinge","Irregular","29","No",NA,NA,"Flake",NA,53
"866","chert_condition_B","r42o8",5,"77","complete","no",NA,0,NA,NA,"Absent",3,"Unidirectional",2,0,0,0,3.2,34.54,31.18,6.3,24.92,29.42,3.03,28.82,29.19,21.66,4.67,3.74,3.38,30.47,2.92,2.53,8.08,2.89,87.10201193,"Plain","no","yes","No","Hertzian","Flat",0,"Trapezoidal","Parallel","Feather","Flat","0-30","No","Blade","Laminar","Flake","Parallel removals on short flake",57
"867","chert_condition_B","3d396",4,"40","complete","yes","minor edge fracture to laterals; nice microburin fracture from tip.",0,NA,NA,"Absent",7,"Multidirectional",6,0,0,1,104.1,111.23,67.36,18.16,89.24,70.33,18.16,42.15,58.43,69.44,13.97,13.4,13.77,24.13,11.46,9.65,11.47,2.64,NA,"Plain","no","yes","No","Hertzian","Flat",0,"Trapezoidal","Divergent","Feather","Irregular","0-30","No","redirection",NA,"Flake",NA,66
"868","chert_condition_B","db727",3,"29","complete","no",NA,65,"Mesial",NA,"Absent",3,"Unibi",2,0,1,0,120.2,94.4,99.69,23.69,92.24,91.16,21.12,77.16,71.06,58.74,20.19,20.21,10.13,59.52,12.47,6.47,12.44,2.64,81.94347267,"Plain","yes","yes","No","Hertzian","Concave",0,NA,"Diamond","Feather","Pointed","0","No","indet",NA,"Flake",NA,59
"869","chert_condition_B","r42o8",5,"94","complete","no",NA,0,NA,NA,"Absent",4,"Unidirectional",1,0,0,0,1.6,24.63,20.72,5.06,20.84,18.01,4.34,16.44,17.95,16.03,4.14,3.56,2.91,14.02,2.66,2.83,5.73,2.62,81.51229545,"Plain","no","yes","No","Hertzian","Flat",0,"Triangular","Parallel","Hinge","Flat","0-30","No","indeterminate",NA,"Flake","should be 94, but others have read it as 99",54
"870","chert_condition_B","d764f",10,"101","complete","no",NA,0,NA,NA,"Absent",3,"Orthogonal",2,0,0,1,11.69999981,41.47999954,28.64999962,16.14999962,32.74000168,35.65000153,18.25,29.28000069,25.25,17.25,15,10.17000008,5.590000153,33.40999985,13.93000031,15.38,15.64000034,2.5,63.24649434,"Indeterminate","no","yes","No","Hertzian","Flat",0,"Triangular","Convergent","Feather","Pointed","20","No",NA,NA,"Flake",NA,67
"871","chert_condition_B","db727",3,"95","complete","no",NA,0,NA,NA,"Absent",4,"Subcentripetal",2,1,1,0,29.5,59.34,31.06,17.53,43.21,30.76,19.31,28.74,30.68,28.96,17.15,17.27,12.64,21.96,15.97,6.99,15.47,2.42,77.04327084,"Plain","no","yes","No","Hertzian","Bulbar",0,"Triangular","Parallel","Feather","Pointed","31-60","No","indet",NA,"Flake",NA,53
"872","chert_condition_B","db727",3,"79","complete","no",NA,1,"DistalLeft",NA,"Absent",5,"Unidirectional",4,0,0,1,69.7,69.9,62.63,18.95,57,51.23,20.27,39.86,49.29,40.47,18.97,19.25,14.22,23.25,15.25,15.2,15.16,2.42,77.04327084,"Plain",NA,NA,"Yes","Hertzian","Bulbar",0,"Triangular","Amorphous","Feather","Flat","0","No","indet",NA,"Flake",NA,64
"873","chert_condition_B","db727",3,"31","proximal","no",NA,1,"DistalRight",NA,"Absent",3,"Unidirectional",0,3,0,0,44.6,71.86,75.32,13.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.94,11.23,9.26,11.72,2.42,77.04327084,"Plain","no","yes","Yes","Hertzian","Concave",0,"Triangular","Parallel","Feather",NA,"0-30","No","core tablet",NA,"Flake",NA,76
"874","chert_condition_B","d764f",10,"92","complete","no",NA,0,NA,NA,"Absent",5,"Unidirectional",5,0,0,0,27.39999962,55.49000168,42.22000122,15.93999958,43.33000183,43.93000031,15.85000038,37.34000015,42.36000061,39.97,15.55000019,13.52999973,6.349999905,33.95999908,16.51000023,16.22,17.17000008,2.400000095,61.17747192,"Plain","no","yes","No","Hertzian","Flat",0,"Trapezoidal","Square","Feather","Flat","20","No",NA,NA,"Flake",NA,72
