assemblage_code,analyst_id,flake_id,completeness,damage,damage_comment,dorsal_cortex,Dorsal_Cortex_Location,dorsal_cortex_location_other,platform_cortex,dorsal_scar_count,directionality,Proximal_Scars,Left_Scars,Distal_Scars,Right_Scars,Mass,MaximumDimension,MaximumWidth,MaximumThickness,TechLength,TechMaxWidth,TechMaxThickness,TECHWIDTHPROX,TECHWIDTHMES,TECHWIDTHDIST,TECHTHICKPROX,TECHTHICKMES,TECHTHICKDIST,PLATFWIDTH,PLATFTHICKIMPACT,PLATFTHICKMID,PLATFTHICKMAX,EDGEPLATF,EDGEPLATF_DEG,PLATFMORPH,PLATFLIPP,BULB,SHATTBULB,INITIATION,VENTR_PLANE_FORM,ANGLE_HEIGHT,SECTION,LATEDGETYPE,FLAKETERM,DISTPLANFORM,DISTPROFANGLE,KOMBEWA,FLK_TYPE,RED_SYST,FLK_FORM,REMARK
chert_condition_B,9d812,93,other,yes,"Some bag breakage, but most damage predates transport.",0,,,Indeterminate,,,,,,,2.04,28.14,21.16,4.89,,,,,,,,,,,,,,,0,,No,Yes,No,Hertzian,FLAT,,,,HINGE,Rounded,,No,,,FLAKE,"Split flake fragment. ALTHOUGH THERE IS SOME BAG BREAKAGE, THE IMPORTANT DAMAGE HAPPENED BEFORE IT WAS BAGGED."
chert_condition_B,9d812,95,complete,no,,0,,,Absent,5,Orthogonal,3,0,2,0,29.51,59.08,37.59,16.2,43.4,31.07,16.18,29.38,30.96,28.2,21.52,16.93,9.61,22.01,14.76,7.24,16.04,1.73,59.28658628,Plain,No,Yes,No,Hertzian,BULBAR,17,RIGHTTRIANGLE,PARALLEL,HINGE,Irreg,0-30,No,CORE TRIMMING ELEMENT,,FLAKE,"TERMINATION IS PART HINGE, PART FEATHER.  UNSURE HOW TO CLASSIFY OR MEASURE DISTAL PROFILE ANGLE."
chert_condition_B,9d812,99,complete,no,,0,,,Absent,3,Unidirectional,3,0,0,0,1.64,23.36,17.82,3.52,22.3,17.88,3.95,16.7,17.67,16.17,3.89,3.42,3.13,13.8,2.94,2.94,2.94,2.44,77.50325667,Other,No,Yes,No,Hertzian,FLAT,4,TRIANGULAR,PARALLEL,HINGE,Flat,0-30,No,,,FLAKE,"PLATFORM IS REALLY WINGED, NOT PLAIN.  IS WINGED AN OPTION?"
chert_condition_B,9d812,100,complete,no,,0,,,Absent,8,Subcentripetal,5,0,1,2,36.68,64.47,49.25,11.06,52.03,60.6,11.13,46.74,56.28,53.04,10.92,11.15,7.6,28.97,10.55,10.4,10.55,2.35,75.409934,Plain,No,Yes,No,Hertzian,FLAT,8,TRIANGULAR,OVOID,HINGE,Rounded,>60,No,,,FLAKE,
chert_condition_B,9d812,101,complete,no,,0,,,Partial,4,Orthogonal,3,0,0,1,12,41.48,28.24,16.97,37.95,27.94,15.95,30.31,26.18,21.23,14.2,6.33,3.71,28.44,14.17,14.44,17.78,2.27,73.49816875,Cortical,No,Yes,No,Hertzian,FLAT,5,TRIANGULAR,CONVERGENT,FEATHER,Pointed,0-30,No,,,FLAKE,
chert_condition_B,db727,1,complete,no,,100,All,,Complete,0,,0,0,0,0,135.5,87.59,60.64,26.53,89.43,59.31,26.04,45.47,60.74,50.85,26.19,22.76,7.83,0,0,0,0,0,0,Plain,Indeterminate,Yes,No,Hertzian,CONCAVE,5,INDET,PARALLEL,INDET,Flat,0,No,initiation flake,indet,FLAKE,
chert_condition_B,db727,2,indeterminate,yes,broken lateral,100,All,,Indeterminate,0,,0,0,0,0,13.2,47.26,35.92,8.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plain,,Indeterminate,Indet,Hertzian,BULBAR,0,INDET,INDET,FEATHER,,0,Indet,indet,indet,FLAKE,
chert_condition_A,db727,2,complete,no,,100,All,,Complete,0,,0,0,0,0,13.1,40.27,29.77,12.09,40.47,31.32,12.08,25.11,31.91,26.39,11.39,11.3,8.36,5.01,0,0,0,0,0,Indeterminate,No,No,Yes,Hertzian,CONCAVE,1.1,INDET,PARALLEL,AXIAL,Flat,0,No,indet,indet,FLAKE,
chert_condition_A,db727,4,complete,yes,a few small flakes in the bag,0,,,Complete,2,Indeterminate,0,1,0,1,60.4,72.5,78.66,14.19,72.68,78.05,13.97,65.74,57.58,45.63,12.59,9.85,5.99,29.78,12.43,12.51,12.52,2.54,79.75928891,Cortical,No,Yes,No,Hertzian,CONCAVE,0,INDET,CONVERGENT,FEATHER,Pointed,31-60,No,indet,indet,FLAKE,
chert_condition_A,db727,5,complete,no,,100,All,,Absent,0,,0,0,0,0,58,64.7,62.78,15.1,64.88,61.82,14.45,56.22,60.81,56.96,15.09,10.89,7.99,39.7,12.65,12.6,12.26,3.03,89.81121671,Facetted,No,Yes,Yes,Hertzian,CONCAVE,1.1,INDET,CONVERGENT,HINGE,Flat,90,No,indet,indet,FLAKE,
chert_condition_A,db727,6,complete,no,,95,All,,Absent,1,Unidirectional,1,0,0,0,53,91.17,48.02,12.92,90.87,48.48,12.32,47.66,47.52,40.12,13.22,9.29,6.78,23.85,10.62,10.51,10.51,2.23,72.52401535,Plain,No,Yes,Yes,Hertzian,CONCAVE,1.3,INDET,CONVERGENT,HINGE,Pointed,0,No,first flake,indet,ELONG,
chert_condition_A,db727,7,complete,no,,60,Left,,Absent,2,Indeterminate,0,0,0,2,118.5,74.49,61.01,28.09,74.43,60.35,28.06,51.03,60.2,58.22,28.08,26.93,18.48,38.72,24.97,13.78,24.66,2.96,88.47220308,Plain,Yes,Yes,No,Hertzian,CONCAVE,4,TRIANGULAR,CONVERGENT,INDET,Pointed,0,No,indet,indet,ELONG,
chert_condition_A,db727,8,complete,no,,85,All,,Indeterminate,1,Unidirectional,1,0,0,0,31.8,52.94,48.71,16.96,54.69,48.62,17.63,30.79,39.36,47.59,18.29,16.7,10.92,0,0,0,0,0,0,Crushed,Indeterminate,No,Yes,Wedging,CONCAVE,1,TRIANGULAR,OVOID,FEATHER,Rounded,0,No,indet,indet,FLAKE,
chert_condition_B,db727,8,proximal,no,,0,,,Absent,2,Indeterminate,2,0,0,0,2.6,34.61,15.81,7.86,0,0,0,0,0,0,0,0,0,16.46,9.85,4.78,9.59,2.31,74.46010991,Plain,Yes,Indeterminate,Indet,Hertzian,CONCAVE,0,INDET,INDET,FEATHER,,0,No,split flake,indet,ELONG,
chert_condition_A,db727,9,complete,no,,100,All,,Absent,0,,0,0,0,0,120.7,91.31,59.09,26.84,70.32,87.1,27.06,51.25,60.41,49.01,27.17,19.59,8.87,27.45,8.94,8.92,9.69,0,0,Facetted,Yes,Yes,No,Hertzian,VERY_CONCAVE,0,TRIANGULAR,CONVERGENT,FEATHER,Rounded,15,No,Ind,Ind,FLAKE,
chert_condition_A,db727,10,complete,no,,100,All,,Complete,0,,0,0,0,0,0,106.21,100.39,42.71,98.52,81.77,42.39,47.89,78.44,61.3,23.24,43.96,29.55,18.24,8.91,8.9,8.9,0,0,Plain,No,Yes,Yes,Hertzian,CONCAVE,4.1,TRIANGULAR,AMORPH,FEATHER,Pointed,31-60,No,first flake,indet,ELONG,
chert_condition_B,db727,12,complete,no,,80,Mesial,,Complete,5,Subcentripetal,3,1,1,0,270.3,105.01,90.95,29.53,92.32,107.46,29.45,52.97,105.96,72.7,29.04,28.26,16.55,9.23,3.63,3.61,3.6,0,0,Plain,Yes,Yes,No,Hertzian,BULBAR,0,INDET,OVOID,FEATHER,Rounded,0,Yes,initiation flake,indet,FLAKE,
chert_condition_A,db727,12,complete,no,,95,All,,Absent,1,Indeterminate,0,1,0,0,14.9,45.76,33.6,9.33,43.33,27.05,10.63,24.49,25.49,29.22,9.49,9.6,8.46,4.3,1.01,1.71,1.01,0,0,Crushed,No,No,No,Wedging,CONCAVE,2,INDET,DIVERGENT,CRUSHED,Flat,0,No,first flake,indet,ELONG,
chert_condition_A,db727,14,medial,no,,25,Left,,Indeterminate,1,Indeterminate,0,0,0,0,2.8,25.73,21.72,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Facetted,,Indeterminate,Indet,Hertzian,CONCAVE,0,TRIANGULAR,PARALLEL,FEATHER,,31,No,no,Indet,ELONG,
chert_condition_A,db727,15,complete,no,,5,Distal,,Absent,4,Subcentripetal,1,0,0,2,61.1,82.67,55.16,16.81,79.59,49.54,17.48,50.74,46.73,51.86,17.31,14.2,10.96,15.5,4.21,4.53,4.51,2.63,81.72823496,Facetted,No,Yes,Yes,Hertzian,CONCAVE,1.5,TRIANGULAR,PARALLEL,FEATHER,Flat,0,No,indet,indet,FLAKE,
chert_condition_B,db727,16,distal,no,,95,All,,Indeterminate,1,Unidirectional,0,1,0,0,5.8,26.81,26.85,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plain,,Indeterminate,Indet,Hertzian,CONCAVE,0,INDET,INDET,CRUSHED,Rounded,31-60,No,indet,indet,FLAKE,
chert_condition_A,db727,19,complete,no,,0,,,Absent,4,Multidirectional,2,1,1,1,18.4,59.45,49.93,7.35,56.44,50.3,7.32,45.76,43.58,32,7.35,5.2,6,20.14,5.11,5.07,5.36,2.27,73.49816875,Plain,No,Yes,No,Hertzian,CONCAVE,1.5,INDET,CONVERGENT,FEATHER,Flat,0,No,Levallois flake,Levallois,FLAKE,
chert_condition_A,db727,20,complete,no,,55,Right,,Absent,2,Unidirectional,1,1,0,0,7.2,37.01,21.06,8.54,37.05,20.49,8.82,19.87,20.3,20.38,8.69,8.04,6.59,16.5,5.26,5.26,4.77,2.2,71.78533138,Plain,Yes,Yes,No,Hertzian,CONCAVE,1,TRIANGULAR,PARALLEL,INDET,Flat,60-90,No,initiation blade,laminar,ELONG,
chert_condition_A,db727,21,proximal,no,,20,Right,,Absent,1,Unidirectional,0,1,0,0,7.6,33.53,31.03,6.41,0,0,0,0,0,0,0,0,0,16.75,4.85,5.15,6.65,0,0,Facetted,No,No,Yes,Wedging,CONCAVE,0,TRIANGULAR,PARALLEL,FEATHER,,0,No,indet,indet,FLAKE,
chert_condition_B,db727,22,distal,no,,100,All,,Indeterminate,0,,0,0,0,0,20.4,45.29,36.64,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plain,,Indeterminate,Indet,Hertzian,BULBAR,0,INDET,CONVERGENT,AXIAL,Pointed,0,Indet,first flake,indet,FLAKE,
chert_condition_A,db727,23,complete,no,,60,DistalRight,,Absent,3,Unidirectional,3,0,0,0,27.3,58.26,45.99,9.01,58.93,46,8.72,35.67,46.3,43.09,9.09,9.45,7.5,9.44,4.57,4.57,4.56,0,0,Plain,No,Yes,Yes,Hertzian,CONCAVE,3,TRIANGULAR,PARALLEL,FEATHER,Flat,0,No,indet,indet,FLAKE,
chert_condition_B,db727,23,complete,no,,100,All,,Indeterminate,0,,0,0,0,0,4.4,44.3,17.78,5.84,31.89,17.79,5.07,17.37,15.95,12.13,4.59,5.49,3.5,6.83,0,0,0,0,0,Indeterminate,Indeterminate,Indeterminate,Indet,Hertzian,TWISTED,0,INDET,PARALLEL,INDET,Pointed,0,No,indet,indet,ELONG,
chert_condition_B,db727,25,complete,no,,100,All,,Absent,0,,0,0,0,0,68.8,70.59,60.76,16.62,70.2,61.96,16.28,53.64,63.17,54.02,15.87,12.69,11.45,21.67,6.4,6.39,6.32,0,0,Plain,No,Yes,No,Hertzian,CONCAVE,1.6,TRIANGULAR,PARALLEL,FEATHER,Flat,0,No,initiation flake,indet,FLAKE,
chert_condition_A,db727,26,proximal,no,,80,Mesial,,Complete,1,Unidirectional,0,0,0,1,29.7,50.53,32.62,17.22,0,0,0,0,0,0,0,0,0,29.79,14.62,14.62,14.61,0,0,Cortical,No,Yes,No,Hertzian,CONCAVE,0,INDET,PARALLEL,FEATHER,,31-60,No,indet,indet,FLAKE,
chert_condition_B,db727,28,complete,no,,5,ProxRight,,Absent,5,Unidirectional,0,0,0,4,29.5,66.72,44.01,16.97,68.08,44,16.88,13.98,24.58,32.59,12.17,17.43,17.08,3.97,0,0,0,0,0,Crushed,No,Yes,No,Hertzian,CONCAVE,7,TRIANGULAR,DIVERGENT,FEATHER,Flat,0,No,crested blade,indet,ELONG,
chert_condition_B,db727,29,complete,no,,65,Mesial,,Absent,3,Unibi,2,0,1,0,120.2,84.4,69.69,23.69,92.24,91.16,21.12,57.16,91.06,58.74,20.19,20.21,14.13,29.52,12.47,12.47,12.44,2.64,81.94347267,Plain,Yes,Yes,No,Hertzian,CONCAVE,0,INDET,DIAMOND,FEATHER,Pointed,0,No,indet,indet,FLAKE,
chert_condition_B,db727,30,indeterminate,no,,100,All,,Indeterminate,0,,0,0,0,0,2.6,27.04,21.5,5.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plain,,Indeterminate,Indet,Hertzian,CONCAVE,0,INDET,INDET,FEATHER,,31-60,Indet,indet,indet,FLAKE,
chert_condition_A,db727,30,complete,no,,0,,,Absent,2,Unidirectional,2,0,0,0,21.3,57.56,38.6,12.47,52.37,38.31,13.05,36.16,37.79,35.98,13.13,8.5,4.54,35.39,10.49,12.08,13.86,2.85,86.30477947,Dihedral,No,Yes,Yes,Hertzian,CONCAVE,1.8,TRIANGULAR,CONVERGENT,FEATHER,Pointed,0,No,Levallois flake,Levallois,FLAKE,
chert_condition_B,db727,31,proximal,no,,1,DistalRight,,Absent,3,Unidirectional,0,3,0,0,44.6,61.86,55.32,13.58,0,0,0,0,0,0,0,0,0,19.94,11.23,9.26,11.72,2.42,77.04327084,Plain,No,Yes,Yes,Hertzian,CONCAVE,0,TRIANGULAR,PARALLEL,FEATHER,,0-30,No,core tablet,indet,FLAKE,
chert_condition_A,db727,31,complete,no,,20,Distal,,Absent,3,Unidirectional,2,0,0,0,19.9,71.31,36.52,8.26,71.29,37.1,8.3,29.43,34.41,6.76,7.25,8.29,7.08,16.96,4.84,3.02,4.73,1.85,62.64542669,Plain,No,Yes,No,Hertzian,CONCAVE,7,TRIANGULAR,DIVERGENT,FEATHER,Pointed,0,No,blade,laminar,ELONG,
chert_condition_B,db727,34,distal,no,,0,,,Indeterminate,2,Unibi,0,0,0,0,1.8,28.99,14.19,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plain,,Indeterminate,Indet,Hertzian,TWISTED,0,INDET,INDET,FEATHER,Pointed,0,Indet,indet,indet,FLAKE,
chert_condition_B,db727,35,medial,no,,0,,,Indeterminate,2,Unibi,0,0,0,0,2.3,21.02,17.75,5.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plain,,Indeterminate,Indet,Hertzian,CONCAVE,0,TRIANGULAR,PARALLEL,FEATHER,,0,No,indet,indet,FLAKE,
chert_condition_B,db727,36,complete,no,,0,,,Absent,4,Unidirectional,4,0,0,0,38.8,67.67,49.01,10.35,67.47,49.16,10.28,36.89,45.3,43.48,9.94,8.74,8.93,17.06,2.03,9.63,9.58,3.01,89.43178205,Plain,No,Yes,No,Hertzian,FLAT,0,TRAPEZOIDAL,DIVERGENT,HINGE,Flat,31-60,No,indet,laminar,ELONG,
chert_condition_A,db727,36,complete,no,,95,All,,Absent,1,Unidirectional,1,0,0,0,4.1,28.93,37.9,7.08,28.72,25.13,6.1,23.63,24.02,19.73,7.41,5.02,3.11,4.5,2.08,3.23,3.21,0,0,Crushed,No,No,Yes,Wedging,CONCAVE,1,INDET,CONVERGENT,AXIAL,Pointed,0,No,indet,indet,FLAKE,
chert_condition_A,db727,38,complete,no,,0,,,Absent,3,Subcentripetal,2,0,1,0,14.3,38.26,48.67,12.76,37.73,47.48,12.41,33.42,34.69,44.99,12.41,9.46,4.82,10.68,8.78,8.78,8.96,2.33,74.93653047,Plain,No,Yes,No,Hertzian,CONCAVE,1.3,INDET,DIVERGENT,FEATHER,Rounded,0-30,No,indet,indet,FLAKE,
chert_condition_B,db727,38,complete,no,,100,All,,Absent,1,Indeterminate,0,0,0,0,73.7,52.79,105.58,16.35,50.34,100.87,16.19,61.55,76.36,83.81,16.64,15.25,10.16,39.74,10.32,10.95,10.95,3.07,90.56263816,Plain,Indeterminate,Yes,No,Hertzian,CONCAVE,4.1,INDET,AMORPH,FEATHER,Rounded,0,No,initiation flake,indet,FLAKE,
chert_condition_B,db727,39,complete,yes,distal portion broken and in bag,10,DistalLeft,,Absent,3,Subcentripetal,0,1,1,1,84.5,110.61,51.29,26.81,110.65,52.05,26.08,29.2,39.11,30.08,24.35,24.89,6.21,23.57,17.06,17.01,16.99,2.23,72.52401535,Plain,No,Yes,No,Hertzian,CONCAVE,5,TRIANGULAR,AMORPH,FEATHER,Pointed,0,No,core trimming flake,indet,ELONG,
chert_condition_B,db727,40,complete,no,,0,,,Absent,4,Bidirectional,3,0,1,0,104,90.55,71.29,16.52,90.36,63.97,16.75,39,52.69,67.09,17.16,16.73,16.45,21.4,12.2,10.17,10,2.5,78.86559929,Plain,No,Yes,No,Hertzian,CONCAVE,2,TRAPEZOIDAL,DIVERGENT,FEATHER,Flat,0,No,indet,indet,ELONG,
chert_condition_A,db727,42,complete,no,,10,ProxLeft,,Absent,4,Centripetal,1,2,0,1,44.3,66.03,62.44,13.47,65.84,61.95,13.57,37.41,61.56,39.83,9.72,14.48,9.45,17.78,7.32,6.74,6.74,2.91,87.49671716,Facetted,No,Yes,No,Hertzian,CONCAVE,0,INDET,AMORPH,FEATHER,Rounded,0-30,No,Levallois flake,Levallois,FLAKE,
chert_condition_B,db727,46,complete,no,,5,Left,,Absent,3,Subcentripetal,1,0,1,1,16.2,60.35,37.41,9.7,60.31,33.34,9.85,18.66,29.13,28.68,5.41,8.88,8.3,3.13,0.75,0.64,0.64,0,0,Indeterminate,Indeterminate,Indeterminate,Yes,Hertzian,CONCAVE,0.6,TRIANGULAR,PARALLEL,FEATHER,Flat,31-60,No,indet,indet,ELONG,
chert_condition_A,db727,46,complete,no,,0,,,Absent,4,UnidirectionalConvergent,4,0,0,0,9.4,63.03,26.06,6.15,62.85,27.16,5.87,24.78,24.1,19.62,5.78,6.08,4.5,3.91,2.44,2.43,2.42,2.4,76.58032638,Plain,No,Yes,Yes,Hertzian,CONCAVE,1,TRIANGULAR,CONVERGENT,FEATHER,Pointed,0,No,Levallois point,Levallois,CONVFLAKE,
chert_condition_A,db727,47,complete,no,,0,,,Absent,4,Unidirectional,4,0,0,0,5.2,33.67,36.5,6.63,24.72,36.25,5.67,36.74,35.5,22.55,6.06,6.21,3.62,22.65,3.51,3.24,4.55,0,0,Plain,No,Yes,No,Hertzian,CONCAVE,1.1,INDET,AMORPH,FEATHER,Irreg,31-60,No,indet,indet,FLAKE,
chert_condition_B,db727,47,complete,no,,10,left,,Absent,5,Subcentripetal,2,0,0,1,43.7,77.26,54.38,9.73,77.12,53.96,9.73,31.2,49.55,49.88,9.6,8.65,5.18,19.26,5.65,5.65,5.65,3.32,95.04165582,Plain,No,Yes,No,Hertzian,CONCAVE,5,TRAPEZOIDAL,DIVERGENT,FEATHER,Flat,0,0.84,No,indet,indet,ELONG
chert_condition_B,db727,50,complete,no,,45,ProxLeft,,Absent,2,Indeterminate,2,0,0,0,27.7,49.79,42.56,10.28,51.14,60,10.81,23.62,48.52,40.5,11.49,9.61,10.24,11.01,4.29,4.29,4.29,2.73,83.84934784,Dihedral,No,Yes,No,Hertzian,CONCAVE,3.1,INDET,PARALLEL,FEATHER,Flat,0,No,first stage flake,indet,FLAKE,
chert_condition_B,db727,51,complete,no,,1,DistalLeft,,Absent,4,Unidirectional,4,0,0,0,8.2,46.67,66.73,6.17,22.04,52.63,5.16,28.65,39.47,55.6,5.81,4.87,4.1,13.8,4.73,4.72,4.7,1.84,62.36994932,Plain,No,Yes,No,Hertzian,BULBAR,0,INDET,AMORPH,FEATHER,Flat,31-60,No,indet,indet,FLAKE,
chert_condition_A,db727,51,complete,no,,0,,,Absent,7,Centripetal,2,1,3,1,90.3,88.28,60.53,17.5,84.54,57.8,19.19,54.87,48.99,41.66,16.8,17.53,14.46,57.27,7.29,10.53,10.53,1.81,61.53869201,Plain,No,Yes,No,Hertzian,CONCAVE,2,DOMED,CONVERGENT,FEATHER,Pointed,0,No,Levallois flake,Levallois,CONVFLAKE,
chert_condition_A,db727,53,complete,no,,0,,,Absent,4,Unibi,3,0,1,0,17,62.16,31.42,11.87,55.5,32.01,12.01,25.9,31.38,24.53,12.05,7.39,6.25,17.95,9.65,6.69,10.59,2.42,77.04327084,Plain,No,Yes,No,Hertzian,CONCAVE,3,TRIANGULAR,PARALLEL,FEATHER,Pointed,31-60,No,blade,indet,ELONG,
chert_condition_B,db727,54,complete,no,,0,,,Absent,5,Unibi,4,0,1,0,75,76.87,58.42,17.49,62.6,46.85,17.69,45.38,45.98,45.13,17.08,17.1,12.61,37.2,10.04,10.04,10.56,2.63,81.72823496,Dihedral,No,Yes,No,Hertzian,CONCAVE,4,DOMED,PARALLEL,AXIAL,Pointed,0,No,indet,laminar,ELONG,
chert_condition_B,db727,55,complete,no,,45,Mesial,,Absent,5,Subcentripetal,3,1,1,0,55.2,72.42,55.24,17.78,71.88,55.97,17.18,36.62,50.44,55.79,17.07,14.18,5.89,21.32,12.19,7.72,7.71,1.56,54.32997011,Plain,Indeterminate,Yes,No,Hertzian,CONCAVE,5,INDET,DIVERGENT,INDET,Irreg,0,Indet,indet,indet,FLAKE,
chert_condition_A,db727,56,complete,no,,0,,,Absent,6,Centripetal,3,1,1,1,9.9,47.76,29.42,7.9,46.48,26.38,6.04,26.63,25.82,24.15,6.99,5.81,5.1,9.41,2.98,2.75,2.72,1.58,54.92512355,Plain,Indeterminate,Yes,Yes,Hertzian,CONCAVE,2.2,TRAPEZOIDAL,PARALLEL,FEATHER,Flat,31-60,No,indet,indet,ELONG,
chert_condition_A,db727,57,complete,no,,0,,,Absent,5,Subcentripetal,2,1,1,0,15,50.09,37.58,7.69,49.59,41.69,5.99,34.98,37.07,4.89,5.76,5.98,7.95,5.55,0.94,0.9,0.9,0,0,Linear,No,Yes,No,Hertzian,CONCAVE,3.1,TRIANGULAR,PARALLEL,FEATHER,Flat,31-60,No,Levallois flake,Levallois,FLAKE,
chert_condition_B,db727,59,proximal,no,,0,,,Absent,2,Unidirectional,2,0,0,0,12.4,33.92,50.94,8.82,0,0,0,0,0,0,0,0,0,20.66,6.66,6.64,6.91,1.9,64.01076642,Facetted,No,Yes,Yes,Hertzian,CONCAVE,0,INDET,INDET,FEATHER,,31-60,No,indet,indet,FLAKE,
chert_condition_A,db727,59,complete,no,,2,Distal,,Absent,8,Unidirectional,4,1,0,1,7.3,55.86,24.37,7.65,54.13,24.35,7.57,23.62,21.11,17.41,7.43,4.95,3.52,10.16,6.3,6.3,6.31,2.05,67.98689255,Plain,No,Yes,No,Hertzian,CONCAVE,1,TRAPEZOIDAL,CONVERGENT,AXIAL,Flat,90,No,Levallois flake,Laminar,ELONG,
chert_condition_A,db727,60,complete,no,,0,,,Absent,7,Centripetal,3,1,2,1,64.3,84.08,53.05,13.64,78.14,53.1,15.74,47.82,46.51,52.33,15.44,14.03,13.46,31.84,5.27,5.95,8.67,3.44,97.06458917,Facetted,No,Yes,No,Hertzian,CONCAVE,5,DOMED,CONVERGENT,FEATHER,Flat,31-60,No,Levallois Flake,Levallois,FLAKE,
chert_condition_B,db727,60,complete,no,,20,Distal,,Absent,3,Unidirectional,3,0,0,0,4.1,49.7,20.28,4.3,48.08,19.78,4.46,13.92,16.85,19.84,3.29,4.46,4.48,6.02,2.36,2.36,2.35,2.6,81.07830348,Plain,No,Yes,No,Hertzian,CONCAVE,2.1,TRIANGULAR,PARALLEL,FEATHER,Pointed,0,No,bladelet,indet,ELONG,
chert_condition_A,db727,62,complete,no,,1,DistalLeft,,Absent,6,Unidirectional,3,0,0,1,11,45.96,29.83,8.35,45.55,28.25,8.34,25.7,28.09,28.38,8.53,6.51,5.02,12.25,4.87,4.77,4.58,2.56,80.20181509,Plain,No,No,Yes,Hertzian,CONCAVE,0.3,DOMED,PARALLEL,AXIAL,Flat,0,No,blade,laminar,ELONG,
chert_condition_B,db727,62,complete,no,,0,,,Absent,5,Centripetal,2,1,1,1,24.6,63.09,58.4,9.47,62.19,58.69,9.01,28.49,54.29,27.65,8.46,6.46,5.41,10.48,2.3,1.02,2.36,0,0,Plain,No,Yes,No,Hertzian,CONCAVE,5,INDET,AMORPH,FEATHER,Pointed,0,No,indet,indet,FLAKE,
chert_condition_A,db727,63,distal,no,,0,,,Absent,3,Subcentripetal,2,1,0,0,42.3,85.68,56.96,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crushed,,No,No,Hertzian,CONCAVE,0,INDET,OVOID,FEATHER,Flat,31-60,No,indet,indet,FLAKE,
chert_condition_B,db727,63,complete,no,,30,DistalLeft,,Indeterminate,1,Unidirectional,1,0,0,0,6.9,51.88,21.43,8.49,51.92,21.48,8.23,12.04,15.56,17.5,6.92,7.63,8.39,0,0,0,0,0,0,Crushed,Indeterminate,No,No,Wedging,TWISTED,0,TRIANGULAR,PARALLEL,FEATHER,Pointed,0,No,debordant,indet,ELONG,
chert_condition_B,db727,64,complete,no,,10,Left,,Absent,2,Bidirectional,1,0,1,0,60.9,62.24,69.96,15.61,57.71,61.73,16.08,50.36,62.58,65.03,15.83,12.11,6.2,27.67,8.66,9.83,13.15,0,0,Plain,No,Yes,No,Hertzian,CONCAVE,4.1,INDET,OVOID,FEATHER,Flat,0,No,indet,indet,FLAKE,
chert_condition_B,db727,66,complete,no,,10,ProxLeft,,Absent,10,Centripetal,4,3,1,2,133.4,78.62,90.19,17.72,78.9,90.15,18.46,58.63,89.78,71.84,16.94,16.87,7.88,45.55,3.85,3.85,10.64,2.39,76.34774048,Plain,No,Yes,Yes,Hertzian,CONCAVE,3.2,INDET,OVOID,FEATHER,Flat,0,No,Levallois flake,Levallois,FLAKE,
chert_condition_B,db727,67,complete,no,,0,,,Complete,4,Subcentripetal,1,1,1,1,54.3,56.02,43.69,19.87,52.15,34.72,65.91,38.6,66.25,44.4,18.79,18.84,7.13,35.86,13.6,19.28,19.27,0,0,Plain,Indeterminate,Yes,No,Hertzian,FLAT,0,TRAPEZOIDAL,PARALLEL,FEATHER,Flat,0,No,indet,indet,FLAKE,
chert_condition_B,db727,69,complete,no,,10,ProxRight,,Absent,5,Subcentripetal,2,2,0,1,38.1,46.78,67.69,12.79,37.99,67.96,12.92,60.75,62.9,43.8,11.74,12.21,10.91,36.79,12.47,12.45,12.3,2.12,69.78140302,Plain,No,Yes,No,Hertzian,BULBAR,0,INDET,AMORPH,FEATHER,Flat,0,No,core trimming,indet,FLAKE,
chert_condition_B,db727,70,complete,no,,0,,,Absent,5,Centripetal,3,1,0,1,45.5,57.51,63.93,15.64,57.01,63.85,14.4,45.54,58.74,31.82,14.43,11.34,8.56,37.89,17.68,17.66,17.53,1.77,60.41908138,Plain,Yes,No,Yes,Hertzian,CONCAVE,5,TRIANGULAR,CONVERGENT,FEATHER,Pointed,0,No,Levallois flake,Levallois,CONVFLAKE,
chert_condition_A,db727,71,proximal,no,,0,,,Absent,2,Unidirectional,2,0,0,0,7,25.18,41.56,7.79,0,0,0,0,0,0,0,0,0,41.12,4.93,6.44,7.44,1.74,59.57091808,Facetted,No,Yes,Yes,Hertzian,CONCAVE,0,TRIANGULAR,INDET,FEATHER,,0,No,indet,indet,FLAKE,
chert_condition_A,db727,74,proximal,no,,0,,,Absent,3,Unibi,2,0,1,0,19.1,41.09,53.42,8.96,0,0,0,0,0,0,0,0,0,35.5,7.38,2.73,8.22,2.5,78.86559929,Facetted,No,Yes,Yes,Hertzian,CONCAVE,0,INDET,INDET,AXIAL,,0,No,indet,indet,FLAKE,
